"年","月","日","陽性者数","検査実施件数","コロナ相談件数","発熱等相談件数"
2020,3,1,2,18,474,103
2020,3,2,1,48,399,61
2020,3,3,5,79,592,73
2020,3,4,3,113,516,81
2020,3,5,1,111,536,58
2020,3,6,6,147,571,46
2020,3,7,2,111,588,65
2020,3,8,4,0,575,79
2020,3,9,4,76,666,70
2020,3,10,9,103,683,65
2020,3,11,3,158,638,63
2020,3,12,7,128,567,54
2020,3,13,6,104,653,58
2020,3,14,6,84,560,65
2020,3,15,14,0,591,72
2020,3,16,17,113,747,55
2020,3,17,18,137,691,64
2020,3,18,23,180,863,56
2020,3,19,25,131,795,65
2020,3,20,34,26,718,50
2020,3,21,18,79,519,64
2020,3,22,36,5,517,98
2020,3,23,61,176,772,70
2020,3,24,47,162,752,50
2020,3,25,63,191,659,71
2020,3,26,67,195,718,75
2020,3,27,91,303,784,66
2020,3,28,95,301,632,108
2020,3,29,99,335,522,87
2020,3,30,158,298,509,107
2020,3,31,106,363,745,113
2020,4,1,158,491,1084,101
2020,4,2,121,830,1025,125
2020,4,3,164,906,867,85
2020,4,4,149,230,1182,149
2020,4,5,118,108,944,140
2020,4,6,137,1081,731,99
2020,4,7,125,934,727,99
2020,4,8,100,1001,787,106
2020,4,9,78,938,768,115
2020,4,10,124,1100,990,66
2020,4,11,89,808,724,93
2020,4,12,69,117,956,132
2020,4,13,87,1396,1303,79
2020,4,14,63,919,1629,76
2020,4,15,61,1113,1957,79
2020,4,16,64,1556,1853,60
2020,4,17,58,1388,1866,70
2020,4,18,52,845,2265,93
2020,4,19,40,439,1842,99
2020,4,20,53,1675,2067,81
2020,4,21,43,1196,2153,72
2020,4,22,41,1447,1921,67
2020,4,23,30,1658,2095,78
2020,4,24,28,1735,2187,89
2020,4,25,33,852,2114,130
2020,4,26,23,476,2141,130
2020,4,27,28,1747,1972,87
2020,4,28,32,1196,1548,77
2020,4,29,34,570,1806,133
2020,4,30,17,1466,1928,95
2020,5,1,25,1302,1700,84
2020,5,2,15,962,1727,112
2020,5,3,21,747,1632,109
2020,5,4,16,999,1765,138
2020,5,5,11,567,1684,102
2020,5,6,7,549,1757,121
2020,5,7,5,1836,1660,62
2020,5,8,5,1678,1152,72
2020,5,9,6,1076,1718,92
2020,5,10,5,568,1678,101
2020,5,11,3,1902,1465,75
2020,5,12,5,1790,996,56
2020,5,13,4,1628,980,60
2020,5,14,3,1691,870,60
2020,5,15,6,1612,832,60
2020,5,16,7,929,868,64
2020,5,17,4,395,794,72
2020,5,18,5,1612,778,43
2020,5,19,5,1340,597,58
2020,5,20,9,1241,505,46
2020,5,21,5,1277,453,52
2020,5,22,7,1305,445,31
2020,5,23,10,611,465,45
2020,5,24,15,299,457,58
2020,5,25,7,1427,568,50
2020,5,26,19,1271,514,56
2020,5,27,13,1329,491,50
2020,5,28,21,1328,489,49
2020,5,29,13,1402,529,36
2020,5,30,10,680,529,49
2020,5,31,13,309,499,83
2020,6,1,14,2058,658,48
2020,6,2,13,1576,672,49
2020,6,3,12,1851,728,49
2020,6,4,21,1912,668,54
2020,6,5,15,2143,630,56
2020,6,6,20,1138,677,60
2020,6,7,14,368,602,83
2020,6,8,23,2404,775,52
2020,6,9,17,1889,559,59
2020,6,10,31,2053,551,61
2020,6,11,19,1966,519,52
2020,6,12,24,2385,439,50
2020,6,13,17,1176,425,58
2020,6,14,26,365,456,74
2020,6,15,22,2370,574,48
2020,6,16,33,2009,470,48
2020,6,17,29,1950,413,64
2020,6,18,24,2009,436,63
2020,6,19,25,2301,416,39
2020,6,20,49,1186,453,51
2020,6,21,33,314,364,73
2020,6,22,47,2427,504,45
2020,6,23,58,2165,439,38
2020,6,24,57,2063,505,52
2020,6,25,42,2176,514,29
2020,6,26,46,2484,510,41
2020,6,27,66,1478,498,52
2020,6,28,65,419,542,62
2020,6,29,88,2949,698,43
2020,6,30,115,2532,635,55
2020,7,1,123,2689,640,60
2020,7,2,103,2806,783,57
2020,7,3,108,3160,891,46
2020,7,4,103,1806,970,61
2020,7,5,103,764,951,88
2020,7,6,169,3808,1064,58
2020,7,7,152,3207,820,55
2020,7,8,133,3582,912,56
2020,7,9,151,3561,1174,62
2020,7,10,161,4047,1236,64
2020,7,11,167,2514,1234,73
2020,7,12,168,735,1254,96
2020,7,13,184,4933,1389,69
2020,7,14,164,4202,1264,62
2020,7,15,155,4607,1262,54
2020,7,16,169,4744,1304,56
2020,7,17,151,4768,1400,54
2020,7,18,165,2969,1663,86
2020,7,19,173,830,1556,79
2020,7,20,211,5282,1636,70
2020,7,21,184,4906,1391,70
2020,7,22,189,5803,1576,80
2020,7,23,158,2437,1758,112
2020,7,24,176,1658,1706,112
2020,7,25,180,3426,1789,107
2020,7,26,224,1142,1627,101
2020,7,27,219,6438,1732,82
2020,7,28,230,5873,1359,75
2020,7,29,200,5517,1224,55
2020,7,30,193,5473,1337,71
2020,7,31,186,6153,1428,71
2020,8,1,231,3894,1432,90
2020,8,2,200,1121,1328,92
2020,8,3,234,6599,1475,72
2020,8,4,223,5521,1157,60
2020,8,5,183,5851,1110,67
2020,8,6,130,5665,1031,56
2020,8,7,163,6098,1098,94
2020,8,8,140,3876,1370,90
2020,8,9,141,1421,1282,104
2020,8,10,177,1628,1269,119
2020,8,11,179,6939,1058,78
2020,8,12,157,5655,766,79
2020,8,13,137,5431,810,84
2020,8,14,145,5453,836,89
2020,8,15,165,3419,1192,80
2020,8,16,135,1201,1015,95
2020,8,17,159,6365,1089,87
2020,8,18,126,5838,791,58
2020,8,19,114,5097,783,67
2020,8,20,106,4453,754,65
2020,8,21,89,5539,634,61
2020,8,22,118,3203,924,74
2020,8,23,90,1149,733,91
2020,8,24,123,6382,827,52
2020,8,25,123,5709,626,78
2020,8,26,93,5698,679,72
2020,8,27,88,5823,708,55
2020,8,28,86,5938,650,59
2020,8,29,91,3149,836,67
2020,8,30,68,1057,764,78
2020,8,31,96,5929,785,51
2020,9,1,114,5841,650,60
2020,9,2,88,5501,710,63
2020,9,3,92,5533,709,47
2020,9,4,108,6015,652,56
2020,9,5,103,3589,824,55
2020,9,6,88,1042,657,70
2020,9,7,100,6244,799,55
2020,9,8,107,5912,603,57
2020,9,9,106,5650,605,37
2020,9,10,91,5294,601,54
2020,9,11,67,5864,604,55
2020,9,12,97,3342,824,70
2020,9,13,74,1092,585,79
2020,9,14,130,6316,688,55
2020,9,15,93,5462,528,34
2020,9,16,93,5130,511,67
2020,9,17,94,4930,533,53
2020,9,18,76,5890,558,48
2020,9,19,65,3655,609,58
2020,9,20,72,1201,634,83
2020,9,21,97,2119,669,81
2020,9,22,113,2082,695,82
2020,9,23,108,6890,580,54
2020,9,24,104,5529,544,48
2020,9,25,108,5899,559,57
2020,9,26,95,3102,613,53
2020,9,27,83,959,488,52
2020,9,28,112,6855,608,51
2020,9,29,106,6043,458,39
2020,9,30,85,5481,429,29
2020,10,1,128,5544,434,49
2020,10,2,98,5853,391,55
2020,10,3,99,3289,506,76
2020,10,4,91,1204,490,60
2020,10,5,108,7028,576,65
2020,10,6,112,5990,460,49
2020,10,7,113,5596,475,61
2020,10,8,138,5503,412,47
2020,10,9,118,5829,390,40
2020,10,10,115,3198,449,59
2020,10,11,93,1123,455,98
2020,10,12,138,6903,527,61
2020,10,13,108,6042,397,37
2020,10,14,98,5210,391,50
2020,10,15,86,5204,354,57
2020,10,16,99,5749,347,41
2020,10,17,74,3426,318,49
2020,10,18,76,1115,347,52
2020,10,19,109,6277,378,55
2020,10,20,122,5497,328,45
2020,10,21,102,5132,334,54
2020,10,22,91,5555,362,39
2020,10,23,118,5781,335,38
2020,10,24,99,3078,341,40
2020,10,25,96,1150,336,72
2020,10,26,129,6425,445,56
2020,10,27,98,5388,404,44
2020,10,28,109,5118,344,58
2020,10,29,99,5210,327,44
2020,10,30,126,5390,365,44
2020,10,31,113,2787,367,70
2020,11,1,117,1158,379,61
2020,11,2,173,7817,383,40
2020,11,3,185,1532,510,68
2020,11,4,156,6868,387,57
2020,11,5,177,5933,331,58
2020,11,6,184,6214,363,50
2020,11,7,159,3468,480,53
2020,11,8,167,1152,382,68
2020,11,9,208,7552,372,52
2020,11,10,223,6582,310,55
2020,11,11,229,6539,373,50
2020,11,12,223,7401,380,50
2020,11,13,231,7487,497,50
2020,11,14,231,4440,395,61
2020,11,15,243,1490,391,88
2020,11,16,289,9103,485,55
2020,11,17,321,7248,391,51
2020,11,18,287,7396,546,54
2020,11,19,253,7930,561,69
2020,11,20,266,8960,608,65
2020,11,21,229,4910,730,61
2020,11,22,198,1699,622,99
2020,11,23,231,2604,663,102
2020,11,24,278,10407,556,45
2020,11,25,243,8193,472,62
2020,11,26,236,7628,484,39
2020,11,27,262,8954,517,62
2020,11,28,224,4829,590,57
2020,11,29,239,1512,496,67
2020,11,30,281,9305,510,58
2020,12,1,281,8037,456,55
2020,12,2,301,8306,423,51
2020,12,3,281,8070,463,55
2020,12,4,293,9670,406,49
2020,12,5,249,4707,541,62
2020,12,6,262,1498,413,71
2020,12,7,336,10481,413,63
2020,12,8,369,8640,414,47
2020,12,9,336,9068,479,65
2020,12,10,363,8671,431,49
2020,12,11,322,9357,525,51
2020,12,12,333,5192,679,72
2020,12,13,329,2011,497,89
2020,12,14,457,11603,573,56
2020,12,15,432,10058,438,62
2020,12,16,461,9429,517,54
2020,12,17,396,9838,617,57
2020,12,18,387,10235,583,52
2020,12,19,383,5933,738,66
2020,12,20,447,2231,581,75
2020,12,21,543,13122,595,56
2020,12,22,595,11014,571,61
2020,12,23,561,10326,667,50
2020,12,24,520,9864,719,63
2020,12,25,571,10468,684,66
2020,12,26,579,6497,1019,68
2020,12,27,608,2567,902,94
2020,12,28,708,13617,879,73
2020,12,29,762,8739,1372,108
2020,12,30,846,6907,1443,107
2020,12,31,915,5033,1196,100
2021,1,1,1160,3968,948,141
2021,1,2,1296,6441,1146,107
2021,1,3,1328,4931,1091,123
2021,1,4,1524,16648,1172,98
2021,1,5,1396,15479,1244,93
2021,1,6,1365,15230,1326,65
2021,1,7,1178,15242,1493,70
2021,1,8,1040,16140,1350,61
2021,1,9,962,10153,1680,110
2021,1,10,900,3639,1374,115
2021,1,11,902,4437,1278,113
2021,1,12,1032,18498,1226,78
2021,1,13,899,15736,931,67
2021,1,14,736,14250,913,71
2021,1,15,738,14510,931,79
2021,1,16,701,8240,1111,79
2021,1,17,598,3215,759,82
2021,1,18,717,16434,917,53
2021,1,19,611,13602,633,56
2021,1,20,551,12158,594,56
2021,1,21,541,11967,545,59
2021,1,22,540,12444,621,58
2021,1,23,443,7038,635,76
2021,1,24,427,2399,503,84
2021,1,25,511,14117,606,57
2021,1,26,424,11809,511,76
2021,1,27,441,11174,515,66
2021,1,28,364,12256,454,55
2021,1,29,361,12332,401,54
2021,1,30,309,7430,445,88
2021,1,31,264,2249,404,80
2021,2,1,352,13907,432,58
2021,2,2,371,11112,369,57
2021,2,3,307,10568,337,51
2021,2,4,279,10079,331,58
2021,2,5,274,10404,335,49
2021,2,6,241,5945,374,67
2021,2,7,210,1895,291,85
2021,2,8,245,12436,332,61
2021,2,9,218,9712,273,55
2021,2,10,226,10240,330,39
2021,2,11,203,2505,332,64
2021,2,12,228,12289,311,55
2021,2,13,214,5676,241,66
2021,2,14,197,1945,249,74
2021,2,15,225,12581,307,53
2021,2,16,184,10061,255,60
2021,2,17,190,8736,241,70
2021,2,18,186,8361,217,55
2021,2,19,171,9158,200,55
2021,2,20,174,4929,264,75
2021,2,21,143,1904,239,66
2021,2,22,180,12134,264,65
2021,2,23,178,2347,235,65
2021,2,24,175,10155,237,63
2021,2,25,153,8222,213,61
2021,2,26,155,8900,213,42
2021,2,27,131,4777,297,57
2021,2,28,159,1681,211,72
2021,3,1,184,10879,266,37
2021,3,2,193,8899,210,53
2021,3,3,163,8296,201,48
2021,3,4,189,7721,232,61
2021,3,5,166,8825,246,59
2021,3,6,172,4937,243,64
2021,3,7,166,1789,192,77
2021,3,8,197,10578,277,50
2021,3,9,202,9054,240,45
2021,3,10,181,8740,241,47
2021,3,11,195,8413,219,53
2021,3,12,204,9172,210,34
2021,3,13,207,5006,235,61
2021,3,14,172,1956,224,65
2021,3,15,269,11568,269,51
2021,3,16,227,9329,228,50
2021,3,17,202,8330,249,54
2021,3,18,208,8507,264,45
2021,3,19,244,9801,265,55
2021,3,20,226,2818,292,94
2021,3,21,189,2228,264,86
2021,3,22,264,12386,287,64
2021,3,23,257,9597,251,53
2021,3,24,257,8944,257,41
2021,3,25,247,8492,258,43
2021,3,26,220,8983,259,62
2021,3,27,216,5392,308,70
2021,3,28,241,2002,269,84
2021,3,29,287,11463,309,50
2021,3,30,281,8990,279,57
2021,3,31,259,8539,326,56
