"minute","price","area","age"
4,8400,50,6
6,3000,25,24
9,12000,75,4
6,11000,75,37
4,2800,20,8
10,11000,75,14
6,11000,70,9
4,2800,20,8
6,1900,20,25
6,2500,25,25
8,3500,45,50
7,3800,35,41
11,3400,20,22
7,7000,65,43
8,9500,75,46
3,5500,30,28
6,1300,10,37
3,2200,15,28
2,2200,15,28
4,4200,30,38
3,4800,30,18
3,6000,40,36
8,4000,25,20
6,12000,75,22
3,8000,85,43
9,5300,45,21
4,1800,15,36
6,7000,55,18
5,4900,65,38
6,6600,45,18
4,4900,35,20
10,8500,50,5
7,6200,50,17
11,5300,25,1
11,5200,25,1
8,3500,20,8
10,4000,25,12
11,5200,25,1
8,3600,35,16
8,5400,35,16
11,5200,25,1
11,5200,25,1
11,5100,25,1
8,2600,15,22
8,3600,25,15
10,7500,50,5
11,8000,50,5
2,7000,40,18
2,9500,55,18
4,7500,55,23
1,6000,30,5
2,1700,20,56
3,13000,65,2
1,15000,70,5
6,5500,40,24
7,14000,75,21
5,7600,40,10
7,9600,55,16
3,4400,40,53
5,3900,25,16
6,16000,75,1
7,14000,75,21
5,3900,25,23
6,27000,90,1
5,12000,60,5
9,10000,60,6
9,6500,55,22
9,10000,65,6
1,2700,20,18
10,2400,25,24
11,6300,50,18
10,3200,25,6
11,5800,50,18
11,5100,40,18
6,5200,40,21
8,4000,45,51
7,7300,45,19
8,3800,35,51
7,3700,25,11
6,10000,70,23
4,2300,20,23
3,2300,20,16
6,1800,15,26
6,1700,15,26
6,1800,15,26
6,1800,15,26
8,2400,20,18
3,2300,25,16
6,1800,15,26
3,2300,20,16
4,3000,35,25
2,2300,20,16
4,4400,45,43
5,1600,35,47
8,4000,40,25
6,2500,20,13
8,2500,20,8
5,920,10,36
2,2200,20,18
3,2600,25,16
2,2400,20,18
6,1600,25,42
3,2300,20,16
4,4500,55,23
3,1300,30,41
3,2400,20,16
5,2400,35,47
4,2100,20,23
6,2200,20,13
4,2200,20,23
6,2500,20,13
4,1900,20,25
4,2100,25,18
4,2200,25,18
4,1500,55,43
8,6200,50,45
5,25000,95,8
8,2800,20,20
5,2400,20,41
9,9900,40,0
4,12000,45,9
9,3300,20,5
6,4800,40,18
7,3800,20,5
4,15000,60,9
8,58000,180,18
8,27000,95,18
7,3000,30,41
7,6100,45,41
7,6500,50,20
5,6500,50,41
8,2300,20,47
8,10000,45,18
15,35000,175,17
11,30000,135,13
7,150,35,13
7,160,40,13
8,5800,35,9
10,3700,30,20
8,3800,30,9
18,3300,30,43
18,4000,45,43
5,9000,50,24
4,38000,130,3
8,21000,105,19
6,7800,60,37
5,11000,65,24
5,11000,70,24
7,11000,60,8
5,1800,10,42
9,52000,130,1
5,1700,15,42
9,14000,55,1
9,42000,115,1
9,12000,55,1
7,4300,40,54
7,2200,25,51
10,6800,45,14
10,9000,55,14
10,7000,55,14
10,7000,45,19
8,8900,40,2
4,5700,80,49
5,4000,30,24
4,340,25,22
3,8000,70,22
4,6000,65,46
3,8600,60,6
4,3600,20,7
4,8500,60,15
3,2400,25,41
2,13000,70,5
4,3700,40,50
9,3400,20,7
4,5000,40,17
5,5800,45,9
4,2600,20,19
3,14000,75,15
4,2000,15,36
3,6000,35,21
2,19000,85,21
7,1500,20,42
6,1800,15,38
7,1900,20,42
5,2400,30,47
7,1700,20,42
7,2300,20,42
7,1900,20,42
9,3500,40,43
7,1800,25,42
5,1600,25,40
10,3900,35,10
2,2700,20,16
5,7000,55,23
5,5300,30,6
6,9500,70,22
1,4400,30,13
5,6300,55,23
9,7300,50,16
10,4600,40,21
2,15000,65,2
9,2900,20,10
5,4500,35,14
10,6500,50,21
2,2600,20,19
12,6400,55,21
10,7400,65,21
9,2600,20,7
9,3000,20,7
11,5500,55,19
12,26000,115,16
9,30000,150,13
10,5500,70,51
10,1500,65,51
8,9300,60,19
6,11000,95,21
10,7300,70,24
7,2100,20,19
4,11000,70,17
11,4700,50,24
13,3000,20,8
5,1300,15,36
9,6300,60,28
7,4800,40,6
9,11000,90,28
9,6900,50,3
7,4500,40,6
4,850,20,44
7,6800,70,35
4,2100,20,22
1,2100,30,49
7,12000,100,23
8,6100,55,26
2,2600,20,10
4,1700,20,44
7,3000,55,45
1,2000,30,49
4,1700,30,39
4,1200,20,44
8,2300,30,32
1,1500,30,38
9,3800,35,3
3,1000,25,43
3,950,20,43
2,2500,20,10
9,7000,70,24
4,3500,40,44
6,2000,20,17
2,9800,50,17
7,5100,70,35
7,12000,100,23
6,3000,30,17
11,5900,65,8
5,800,20,17
6,4100,50,34
4,1800,20,22
7,1300,15,33
4,1200,15,30
3,2800,50,47
8,8800,65,15
11,3500,25,4
1,5000,50,43
8,4900,40,4
1,1400,20,39
3,2300,20,19
8,7500,60,15
7,6900,50,11
1,2200,20,18
1,1500,20,39
1,3900,40,34
2,7000,70,39
7,11000,80,52
8,9300,85,16
1,3600,40,39
4,8400,70,5
1,4200,50,43
6,2100,20,19
5,6700,60,22
5,2500,20,9
6,5600,45,8
1,3900,50,43
8,4600,40,4
6,2500,20,18
8,3200,35,22
7,2600,20,21
6,21000,95,6
13,3500,30,17
3,3800,40,36
12,4400,40,18
14,7800,55,20
12,7600,60,8
9,2400,20,40
8,8600,65,37
9,3700,25,18
12,7100,55,22
14,16000,70,22
6,5800,35,18
14,7700,55,22
13,8000,70,20
0,14000,55,1
8,8000,60,39
10,3000,20,17
8,7400,70,39
5,12000,70,38
5,5700,45,10
3,13000,70,8
13,11000,65,7
5,1300,15,36
10,1500,15,30
5,720,15,36
5,7800,65,8
5,4000,30,3
5,9400,70,8
5,1300,15,36
5,9000,55,8
4,6100,60,19
5,5700,45,8
7,2600,20,8
5,1200,15,36
5,8000,55,2
4,5800,55,22
3,6500,70,23
5,3200,20,3
3,4000,40,19
4,3200,30,21
4,2400,40,51
4,3300,30,21
5,6700,65,8
5,2800,35,50
4,3300,35,40
6,4800,55,12
3,2900,25,17
3,5500,50,19
4,2800,30,21
5,4200,30,3
5,7000,55,8
6,2700,20,23
6,2400,20,19
6,2200,20,19
5,810,15,34
10,5500,55,21
5,2300,20,19
4,2700,20,13
8,900,25,52
4,3800,40,19
6,1700,20,23
10,4000,45,27
3,8700,65,15
3,2700,20,9
3,2600,30,49
4,3500,25,5
6,2400,20,15
4,3300,25,5
4,3300,25,5
8,2200,20,15
3,6200,65,15
3,2600,20,9
9,2200,20,17
3,5000,55,15
3,2400,30,49
3,2700,20,9
10,1900,20,38
10,4000,30,17
7,3900,50,22
8,6200,55,22
3,1700,15,37
3,5800,40,22
3,1700,15,37
10,13000,90,24
8,3600,40,53
4,2900,30,48
3,7900,50,5
5,4700,45,48
4,7300,65,48
5,12000,105,44
4,9000,105,48
5,3200,45,44
5,4400,40,44
7,5900,75,60
5,8000,95,44
6,4300,45,18
5,4100,55,53
7,6800,50,6
4,5800,60,49
5,11000,85,21
7,5500,55,18
3,2200,20,45
11,6600,50,16
3,1700,20,45
3,3500,20,7
3,980,20,45
8,3600,20,19
8,3000,20,19
3,2600,20,7
3,3200,20,7
3,1700,20,45
3,1700,20,45
7,3100,20,7
3,3000,30,45
3,1700,20,45
7,2700,20,22
3,1800,20,45
3,1500,20,45
4,5500,60,43
5,3200,25,13
7,13000,70,1
8,5800,60,51
6,3000,20,10
8,9000,75,21
6,2800,20,10
5,4300,35,32
5,1400,30,32
2,3100,25,18
6,6800,50,25
6,6300,50,25
5,4000,45,53
3,5500,50,45
5,3000,45,53
5,4200,45,53
6,12000,80,22
5,2800,25,19
4,2600,20,18
13,1000,15,26
4,2700,20,18
4,8000,50,10
13,1400,15,26
4,7600,60,10
5,2900,20,19
8,1400,15,37
4,2700,20,9
3,4500,35,17
6,4000,30,22
4,2600,20,9
6,4300,35,19
8,8900,85,29
10,8100,70,21
8,10000,85,29
7,8900,50,7
7,7900,50,7
6,16000,90,13
1,12000,65,6
